,year,district,month,season,incident_count_in_district_-_non-ems,incident_count_in_district_-_ems,nc_name,avg_travel_time_ems,avg_travel_time_non_ems,avg_turnout_time_non_ems,avg_turnout_time_ems
4574,2016,51,Dec,winter,109,617,NC WESTCHESTER/PLAYA,343,321,55,67
4575,2016,51,Overall 2016,Overall 2016,1233,6062,NC WESTCHESTER/PLAYA,332,300,66,71
4576,2016,52,Jan,winter,62,344,HOLLYWOOD STUDIO DISTRICT NC,260,226,56,62
4577,2016,52,Feb,winter,46,337,HOLLYWOOD STUDIO DISTRICT NC,265,279,66,63
4578,2016,52,Mar,spring,48,310,HOLLYWOOD STUDIO DISTRICT NC,241,266,58,59
4579,2016,52,Apr,spring,41,310,HOLLYWOOD STUDIO DISTRICT NC,248,248,66,66
4580,2016,52,May,spring,38,269,HOLLYWOOD STUDIO DISTRICT NC,258,244,68,61
4581,2016,52,Jun,summer,34,341,HOLLYWOOD STUDIO DISTRICT NC,249,233,57,62
4582,2016,52,Jul,summer,48,318,HOLLYWOOD STUDIO DISTRICT NC,250,242,68,60
4583,2016,52,Aug,summer,39,295,HOLLYWOOD STUDIO DISTRICT NC,238,232,67,62
4584,2016,52,Sep,fall,46,306,HOLLYWOOD STUDIO DISTRICT NC,255,288,71,57
4585,2016,52,Oct,fall,56,324,HOLLYWOOD STUDIO DISTRICT NC,262,265,64,55
4586,2016,52,Nov,fall,42,288,HOLLYWOOD STUDIO DISTRICT NC,254,244,56,54
4587,2016,52,Dec,winter,54,305,HOLLYWOOD STUDIO DISTRICT NC,253,250,57,57
4588,2016,52,Overall 2016,Overall 2016,554,3747,HOLLYWOOD STUDIO DISTRICT NC,253,252,63,60
4589,2016,55,Jan,winter,26,105,EAGLE ROCK NC,238,223,71,65
4590,2016,55,Feb,winter,14,115,EAGLE ROCK NC,242,171,59,62
4591,2016,55,Mar,spring,14,124,EAGLE ROCK NC,245,205,61,58
4592,2016,55,Apr,spring,16,147,EAGLE ROCK NC,225,270,63,57
4593,2016,55,May,spring,17,107,EAGLE ROCK NC,246,254,73,62
4594,2016,55,Jun,summer,10,113,EAGLE ROCK NC,264,218,44,58
4595,2016,55,Jul,summer,15,128,EAGLE ROCK NC,268,261,70,57
4596,2016,55,Aug,summer,14,135,EAGLE ROCK NC,232,256,60,55
4597,2016,55,Sep,fall,24,126,EAGLE ROCK NC,251,267,62,54
4598,2016,55,Oct,fall,29,124,EAGLE ROCK NC,234,240,56,55
4599,2016,55,Nov,fall,22,134,EAGLE ROCK NC,244,229,50,55
4600,2016,55,Dec,winter,33,131,EAGLE ROCK NC,246,228,52,58
4601,2016,55,Overall 2016,Overall 2016,234,1489,EAGLE ROCK NC,244,237,61,58
4602,2016,56,Jan,winter,45,146,SILVER LAKE NC,314,393,75,64
4603,2016,56,Feb,winter,28,159,SILVER LAKE NC,322,285,70,71
4604,2016,56,Mar,spring,40,164,SILVER LAKE NC,328,326,60,64
4605,2016,56,Apr,spring,22,160,SILVER LAKE NC,318,301,56,60
4606,2016,56,May,spring,36,153,SILVER LAKE NC,340,354,54,65
4607,2016,56,Jun,summer,41,176,SILVER LAKE NC,294,352,67,65
4608,2016,56,Jul,summer,32,143,SILVER LAKE NC,332,329,66,62
4609,2016,56,Aug,summer,25,142,SILVER LAKE NC,351,313,73,70
4610,2016,56,Sep,fall,37,156,SILVER LAKE NC,302,296,68,66
4611,2016,56,Oct,fall,36,174,SILVER LAKE NC,331,320,69,63
4612,2016,56,Nov,fall,31,171,SILVER LAKE NC,322,312,83,66
4613,2016,56,Dec,winter,40,193,SILVER LAKE NC,338,326,55,63
4614,2016,56,Overall 2016,Overall 2016,413,1937,SILVER LAKE NC,324,330,68,65
4628,2016,58,Jan,winter,75,412,SOUTH ROBERTSON NC,260,264,64,67
4629,2016,58,Feb,winter,75,461,SOUTH ROBERTSON NC,259,299,61,68
4630,2016,58,Mar,spring,73,452,SOUTH ROBERTSON NC,262,263,60,63
4631,2016,58,Apr,spring,110,436,SOUTH ROBERTSON NC,255,281,64,64
4632,2016,58,May,spring,79,477,SOUTH ROBERTSON NC,262,300,66,62
4633,2016,58,Jun,summer,89,470,SOUTH ROBERTSON NC,256,303,67,59
4634,2016,58,Jul,summer,105,451,SOUTH ROBERTSON NC,262,302,67,62
4635,2016,58,Aug,summer,85,477,SOUTH ROBERTSON NC,281,260,60,63
4636,2016,58,Sep,fall,75,451,SOUTH ROBERTSON NC,291,296,67,62
4637,2016,58,Oct,fall,96,433,SOUTH ROBERTSON NC,269,299,62,60
4638,2016,58,Nov,fall,81,425,SOUTH ROBERTSON NC,266,248,60,60
4639,2016,58,Dec,winter,106,467,SOUTH ROBERTSON NC,278,308,62,54
4640,2016,58,Overall 2016,Overall 2016,1049,5412,SOUTH ROBERTSON NC,267,286,63,62
4641,2016,59,Jan,winter,82,280,WEST LOS ANGELES NC,259,235,62,65
4642,2016,59,Feb,winter,53,272,WEST LOS ANGELES NC,254,257,59,66
4643,2016,59,Mar,spring,63,286,WEST LOS ANGELES NC,293,290,63,65
4644,2016,59,Apr,spring,51,275,WEST LOS ANGELES NC,258,260,65,67
4645,2016,59,May,spring,71,320,WEST LOS ANGELES NC,277,297,58,63
4646,2016,59,Jun,summer,55,309,WEST LOS ANGELES NC,276,273,60,55
4647,2016,59,Jul,summer,63,296,WEST LOS ANGELES NC,260,269,51,58
4648,2016,59,Aug,summer,70,284,WEST LOS ANGELES NC,270,272,53,58
4649,2016,59,Sep,fall,57,319,WEST LOS ANGELES NC,267,280,54,62
4650,2016,59,Oct,fall,75,319,WEST LOS ANGELES NC,290,294,65,58
4651,2016,59,Nov,fall,60,292,WEST LOS ANGELES NC,291,290,59,59
4652,2016,59,Dec,winter,76,280,WEST LOS ANGELES NC,282,287,56,58
4653,2016,59,Overall 2016,Overall 2016,776,3532,WEST LOS ANGELES NC,273,276,59,61
4654,2016,60,Jan,winter,72,447,MID-TOWN NORTH HOLLYWOOD NC,253,221,64,72
4655,2016,60,Feb,winter,63,507,MID-TOWN NORTH HOLLYWOOD NC,238,242,65,71
4656,2016,60,Mar,spring,68,514,MID-TOWN NORTH HOLLYWOOD NC,246,250,67,61
4657,2016,60,Apr,spring,72,461,MID-TOWN NORTH HOLLYWOOD NC,237,232,61,58
4658,2016,60,May,spring,79,484,MID-TOWN NORTH HOLLYWOOD NC,241,244,66,61
4659,2016,60,Jun,summer,62,548,MID-TOWN NORTH HOLLYWOOD NC,250,209,60,56
4660,2016,60,Jul,summer,73,493,MID-TOWN NORTH HOLLYWOOD NC,250,221,58,58
4661,2016,60,Aug,summer,71,494,MID-TOWN NORTH HOLLYWOOD NC,244,201,56,52
4662,2016,60,Sep,fall,67,475,MID-TOWN NORTH HOLLYWOOD NC,251,255,62,52
4663,2016,60,Oct,fall,86,516,MID-TOWN NORTH HOLLYWOOD NC,257,224,66,54
4664,2016,60,Nov,fall,85,458,MID-TOWN NORTH HOLLYWOOD NC,251,237,65,55
4665,2016,60,Dec,winter,94,558,MID-TOWN NORTH HOLLYWOOD NC,258,282,60,57
4666,2016,60,Overall 2016,Overall 2016,892,5955,MID-TOWN NORTH HOLLYWOOD NC,248,236,62,59
4667,2016,61,Jan,winter,138,535,MID CITY WEST CC,262,236,71,70
4668,2016,61,Feb,winter,99,507,MID CITY WEST CC,261,217,61,69
4669,2016,61,Mar,spring,105,540,MID CITY WEST CC,282,242,63,64
4670,2016,61,Apr,spring,99,493,MID CITY WEST CC,283,239,59,65
4671,2016,61,May,spring,107,556,MID CITY WEST CC,284,220,60,60
4672,2016,61,Jun,summer,138,513,MID CITY WEST CC,285,276,51,51
4673,2016,61,Jul,summer,109,580,MID CITY WEST CC,298,260,56,59
4674,2016,61,Aug,summer,116,545,MID CITY WEST CC,285,271,57,57
4675,2016,61,Sep,fall,117,517,MID CITY WEST CC,290,246,52,55
4676,2016,61,Oct,fall,125,509,MID CITY WEST CC,292,267,46,51
4677,2016,61,Nov,fall,125,497,MID CITY WEST CC,286,276,54,51
4678,2016,61,Dec,winter,128,521,MID CITY WEST CC,285,267,53,54
4679,2016,61,Overall 2016,Overall 2016,1406,6313,MID CITY WEST CC,283,253,57,59
4680,2016,62,Jan,winter,43,267,MAR VISTA CC,268,235,65,71
4681,2016,62,Feb,winter,38,236,MAR VISTA CC,274,254,68,69
4682,2016,62,Mar,spring,39,225,MAR VISTA CC,261,261,57,61
4683,2016,62,Apr,spring,43,242,MAR VISTA CC,287,303,67,61
4684,2016,62,May,spring,29,232,MAR VISTA CC,280,276,63,62
4685,2016,62,Jun,summer,27,247,MAR VISTA CC,275,286,62,56
4686,2016,62,Jul,summer,36,237,MAR VISTA CC,262,328,65,63
4687,2016,62,Aug,summer,20,259,MAR VISTA CC,283,273,55,56
4688,2016,62,Sep,fall,33,223,MAR VISTA CC,293,343,56,59
4689,2016,62,Oct,fall,40,247,MAR VISTA CC,265,263,60,56
4690,2016,62,Nov,fall,44,214,MAR VISTA CC,291,277,59,60
4691,2016,62,Dec,winter,44,242,MAR VISTA CC,249,244,69,63
4692,2016,62,Overall 2016,Overall 2016,436,2871,MAR VISTA CC,274,276,63,62
4693,2016,63,Jan,winter,74,381,VENICE NC,281,279,64,68
4694,2016,63,Feb,winter,75,343,VENICE NC,276,255,66,71
4695,2016,63,Mar,spring,72,370,VENICE NC,286,291,59,71
4696,2016,63,Apr,spring,73,385,VENICE NC,282,278,67,66
4697,2016,63,May,spring,101,399,VENICE NC,273,282,57,69
4698,2016,63,Jun,summer,70,430,VENICE NC,271,286,72,60
4699,2016,63,Jul,summer,82,458,VENICE NC,287,281,60,64
4700,2016,63,Aug,summer,68,473,VENICE NC,275,274,55,62
4701,2016,63,Sep,fall,59,379,VENICE NC,270,294,79,61
4702,2016,63,Oct,fall,106,379,VENICE NC,256,312,51,63
4703,2016,63,Nov,fall,68,357,VENICE NC,273,263,56,60
4704,2016,63,Dec,winter,74,304,VENICE NC,280,262,57,61
4705,2016,63,Overall 2016,Overall 2016,922,4658,VENICE NC,276,281,61,65
4706,2016,64,Jan,winter,180,897,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,272,276,67,65
4707,2016,64,Feb,winter,134,940,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,260,294,66,69
4708,2016,64,Mar,spring,117,967,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,253,277,61,66
4709,2016,64,Apr,spring,109,952,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,262,261,68,66
4710,2016,64,May,spring,125,926,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,253,254,69,65
4711,2016,64,Jun,summer,145,983,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,261,273,66,62
4712,2016,64,Jul,summer,147,1011,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,273,292,63,61
4713,2016,64,Aug,summer,121,1009,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,261,251,63,61
4714,2016,64,Sep,fall,128,1012,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,272,294,63,63
4715,2016,64,Oct,fall,122,974,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,273,268,64,65
4716,2016,64,Nov,fall,128,996,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,282,280,58,62
4717,2016,64,Dec,winter,145,1002,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,271,286,64,61
4718,2016,64,Overall 2016,Overall 2016,1601,11669,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,266,276,64,64
4719,2016,65,Jan,winter,90,473,WATTS NC,285,293,71,72
4720,2016,65,Feb,winter,64,490,WATTS NC,298,290,69,73
4721,2016,65,Mar,spring,65,532,WATTS NC,308,263,65,70
4722,2016,65,Apr,spring,66,481,WATTS NC,285,274,69,66
4723,2016,65,May,spring,91,498,WATTS NC,276,268,60,65
4724,2016,65,Jun,summer,78,504,WATTS NC,278,287,67,62
4725,2016,65,Jul,summer,74,479,WATTS NC,285,337,61,59
4726,2016,65,Aug,summer,56,527,WATTS NC,292,284,57,58
4727,2016,65,Sep,fall,55,504,WATTS NC,287,276,64,61
4728,2016,65,Oct,fall,55,465,WATTS NC,291,286,53,58
4729,2016,65,Nov,fall,73,471,WATTS NC,263,261,63,61
4730,2016,65,Dec,winter,98,526,WATTS NC,287,285,63,64
4731,2016,65,Overall 2016,Overall 2016,865,5950,WATTS NC,287,284,64,64
4732,2016,66,Jan,winter,139,865,EMPOWERMENT CONGRESS CENTRAL AREA NDC,260,245,58,65
4733,2016,66,Feb,winter,100,834,EMPOWERMENT CONGRESS CENTRAL AREA NDC,276,267,61,64
4734,2016,66,Mar,spring,105,836,EMPOWERMENT CONGRESS CENTRAL AREA NDC,266,251,61,58
4735,2016,66,Apr,spring,85,827,EMPOWERMENT CONGRESS CENTRAL AREA NDC,272,266,66,61
4736,2016,66,May,spring,92,862,EMPOWERMENT CONGRESS CENTRAL AREA NDC,275,242,58,58
4737,2016,66,Jun,summer,96,815,EMPOWERMENT CONGRESS CENTRAL AREA NDC,274,254,56,56
4738,2016,66,Jul,summer,97,888,EMPOWERMENT CONGRESS CENTRAL AREA NDC,272,231,65,60
4739,2016,66,Aug,summer,90,790,EMPOWERMENT CONGRESS CENTRAL AREA NDC,289,224,61,59
4740,2016,66,Sep,fall,108,892,EMPOWERMENT CONGRESS CENTRAL AREA NDC,284,258,65,58
4741,2016,66,Oct,fall,90,861,EMPOWERMENT CONGRESS CENTRAL AREA NDC,290,280,62,58
4742,2016,66,Nov,fall,87,834,EMPOWERMENT CONGRESS CENTRAL AREA NDC,281,244,62,58
4743,2016,66,Dec,winter,129,971,EMPOWERMENT CONGRESS CENTRAL AREA NDC,290,263,57,53
4744,2016,66,Overall 2016,Overall 2016,1218,10275,EMPOWERMENT CONGRESS CENTRAL AREA NDC,277,252,61,59
4745,2016,67,Jan,winter,72,148,NC WESTCHESTER/PLAYA,338,267,78,77
4746,2016,67,Feb,winter,65,170,NC WESTCHESTER/PLAYA,296,233,69,71
4747,2016,67,Mar,spring,89,159,NC WESTCHESTER/PLAYA,304,261,69,71
4748,2016,67,Apr,spring,60,184,NC WESTCHESTER/PLAYA,318,306,71,74
4749,2016,67,May,spring,48,185,NC WESTCHESTER/PLAYA,321,271,70,70
4750,2016,67,Jun,summer,76,147,NC WESTCHESTER/PLAYA,305,246,57,63
4751,2016,67,Jul,summer,69,174,NC WESTCHESTER/PLAYA,319,299,66,65
4752,2016,67,Aug,summer,80,177,NC WESTCHESTER/PLAYA,303,257,63,62
4753,2016,67,Sep,fall,104,179,NC WESTCHESTER/PLAYA,323,310,60,66
4754,2016,67,Oct,fall,84,174,NC WESTCHESTER/PLAYA,290,276,61,64
4755,2016,67,Nov,fall,80,170,NC WESTCHESTER/PLAYA,319,323,59,68
4756,2016,67,Dec,winter,97,181,NC WESTCHESTER/PLAYA,315,284,66,66
4757,2016,67,Overall 2016,Overall 2016,924,2048,NC WESTCHESTER/PLAYA,313,279,65,68
4758,2016,68,Jan,winter,59,418,MID CITY NC,260,256,62,61
4759,2016,68,Feb,winter,51,435,MID CITY NC,278,267,66,61
4760,2016,68,Mar,spring,59,384,MID CITY NC,256,223,61,60
4761,2016,68,Apr,spring,48,451,MID CITY NC,260,266,64,61
4762,2016,68,May,spring,35,398,MID CITY NC,271,251,59,61
4763,2016,68,Jun,summer,51,419,MID CITY NC,271,271,72,59
4764,2016,68,Jul,summer,43,477,MID CITY NC,261,282,68,66
4765,2016,68,Aug,summer,60,433,MID CITY NC,270,271,67,60
4766,2016,68,Sep,fall,49,415,MID CITY NC,283,288,59,61
4767,2016,68,Oct,fall,48,397,MID CITY NC,272,275,55,57
4768,2016,68,Nov,fall,49,418,MID CITY NC,273,252,59,52
4769,2016,68,Dec,winter,79,462,MID CITY NC,277,279,58,53
4770,2016,68,Overall 2016,Overall 2016,631,5107,MID CITY NC,269,265,63,59
4784,2016,70,Jan,winter,32,228,NORTHRIDGE WEST,235,199,93,76
4785,2016,70,Feb,winter,34,244,NORTHRIDGE WEST,239,199,73,72
4786,2016,70,Mar,spring,29,224,NORTHRIDGE WEST,259,203,69,67
4787,2016,70,Apr,spring,46,214,NORTHRIDGE WEST,254,256,78,67
4788,2016,70,May,spring,27,225,NORTHRIDGE WEST,247,302,63,62
4789,2016,70,Jun,summer,36,203,NORTHRIDGE WEST,260,245,56,62
4790,2016,70,Jul,summer,30,232,NORTHRIDGE WEST,251,223,54,58
4791,2016,70,Aug,summer,40,235,NORTHRIDGE WEST,254,281,54,58
4792,2016,70,Sep,fall,43,230,NORTHRIDGE WEST,261,235,63,53
4793,2016,70,Oct,fall,61,209,NORTHRIDGE WEST,264,208,71,58
4794,2016,70,Nov,fall,56,223,NORTHRIDGE WEST,246,227,59,55
4795,2016,70,Dec,winter,46,219,NORTHRIDGE WEST,258,225,52,54
4796,2016,70,Overall 2016,Overall 2016,480,2686,NORTHRIDGE WEST,252,233,66,62
4797,2016,71,Jan,winter,36,101,WESTWOOD NC,295,307,69,65
4798,2016,71,Feb,winter,25,108,WESTWOOD NC,292,383,48,67
4799,2016,71,Mar,spring,34,106,WESTWOOD NC,294,388,68,58
4800,2016,71,Apr,spring,24,116,WESTWOOD NC,260,226,57,65
4801,2016,71,May,spring,34,93,WESTWOOD NC,301,350,66,61
4802,2016,71,Jun,summer,34,108,WESTWOOD NC,295,321,56,63
4803,2016,71,Jul,summer,38,90,WESTWOOD NC,320,283,52,62
4804,2016,71,Aug,summer,30,85,WESTWOOD NC,286,325,45,61
4805,2016,71,Sep,fall,32,101,WESTWOOD NC,314,221,60,65
4806,2016,71,Oct,fall,41,111,WESTWOOD NC,350,312,72,64
4807,2016,71,Nov,fall,42,106,WESTWOOD NC,304,293,65,62
4808,2016,71,Dec,winter,33,119,WESTWOOD NC,299,344,60,60
4809,2016,71,Overall 2016,Overall 2016,403,1244,WESTWOOD NC,301,315,61,63
4810,2016,72,Jan,winter,73,352,CANOGA PARK NC,254,282,71,67
4811,2016,72,Feb,winter,54,364,CANOGA PARK NC,252,217,60,60
4812,2016,72,Mar,spring,54,355,CANOGA PARK NC,246,253,58,60
4813,2016,72,Apr,spring,47,346,CANOGA PARK NC,249,223,61,61
4814,2016,72,May,spring,43,286,CANOGA PARK NC,255,256,63,57
4815,2016,72,Jun,summer,54,390,CANOGA PARK NC,257,245,51,50
4816,2016,72,Jul,summer,70,349,CANOGA PARK NC,264,245,56,51
4817,2016,72,Aug,summer,37,379,CANOGA PARK NC,259,260,60,55
4818,2016,72,Sep,fall,45,365,CANOGA PARK NC,262,232,60,56
4819,2016,72,Oct,fall,58,375,CANOGA PARK NC,268,254,64,52
4820,2016,72,Nov,fall,56,347,CANOGA PARK NC,274,308,67,56
4821,2016,72,Dec,winter,45,367,CANOGA PARK NC,276,295,62,54
4822,2016,72,Overall 2016,Overall 2016,636,4275,CANOGA PARK NC,260,256,62,57
4823,2016,73,Jan,winter,27,340,RESEDA NC,254,236,66,61
4824,2016,73,Feb,winter,31,329,RESEDA NC,253,271,65,60
4825,2016,73,Mar,spring,23,329,RESEDA NC,256,224,67,59
4826,2016,73,Apr,spring,42,310,RESEDA NC,267,267,64,60
4827,2016,73,May,spring,43,351,RESEDA NC,249,231,69,62
4828,2016,73,Jun,summer,46,347,RESEDA NC,260,236,60,63
4829,2016,73,Jul,summer,55,336,RESEDA NC,259,222,60,57
4830,2016,73,Aug,summer,29,350,RESEDA NC,259,216,74,63
4831,2016,73,Sep,fall,19,322,RESEDA NC,259,224,63,59
4832,2016,73,Oct,fall,30,345,RESEDA NC,270,268,71,63
4833,2016,73,Nov,fall,37,335,RESEDA NC,274,238,67,65
4834,2016,73,Dec,winter,46,357,RESEDA NC,268,214,69,58
4835,2016,73,Overall 2016,Overall 2016,428,4051,RESEDA NC,261,236,66,61
4836,2016,74,Jan,winter,29,241,SUNLAND-TUJUNGA NC,254,255,73,68
4837,2016,74,Feb,winter,43,254,SUNLAND-TUJUNGA NC,267,277,68,73
4838,2016,74,Mar,spring,26,249,SUNLAND-TUJUNGA NC,252,228,65,74
4839,2016,74,Apr,spring,31,193,SUNLAND-TUJUNGA NC,263,307,58,76
4840,2016,74,May,spring,22,244,SUNLAND-TUJUNGA NC,258,225,72,74
4841,2016,74,Jun,summer,38,244,SUNLAND-TUJUNGA NC,262,280,76,70
4842,2016,74,Jul,summer,27,237,SUNLAND-TUJUNGA NC,256,307,70,70
4843,2016,74,Aug,summer,20,239,SUNLAND-TUJUNGA NC,262,212,60,71
4844,2016,74,Sep,fall,26,212,SUNLAND-TUJUNGA NC,281,282,77,64
4845,2016,74,Oct,fall,22,197,SUNLAND-TUJUNGA NC,273,354,66,63
4846,2016,74,Nov,fall,32,206,SUNLAND-TUJUNGA NC,263,460,51,66
4847,2016,74,Dec,winter,19,236,SUNLAND-TUJUNGA NC,267,235,58,57
4848,2016,74,Overall 2016,Overall 2016,335,2752,SUNLAND-TUJUNGA NC,263,288,68,69
4849,2016,75,Jan,winter,27,264,MISSION HILLS NC,266,285,76,71
4850,2016,75,Feb,winter,20,242,MISSION HILLS NC,272,402,62,68
4851,2016,75,Mar,spring,49,255,MISSION HILLS NC,275,268,66,71
4852,2016,75,Apr,spring,33,274,MISSION HILLS NC,265,297,79,65
4853,2016,75,May,spring,31,246,MISSION HILLS NC,272,285,74,67
4854,2016,75,Jun,summer,46,273,MISSION HILLS NC,258,293,72,66
4855,2016,75,Jul,summer,40,285,MISSION HILLS NC,246,256,68,67
4856,2016,75,Aug,summer,19,223,MISSION HILLS NC,269,280,62,68
4857,2016,75,Sep,fall,26,285,MISSION HILLS NC,268,294,65,61
4858,2016,75,Oct,fall,39,275,MISSION HILLS NC,292,364,56,58
4859,2016,75,Nov,fall,30,248,MISSION HILLS NC,291,325,64,62
4860,2016,75,Dec,winter,38,269,MISSION HILLS NC,278,289,66,62
4861,2016,75,Overall 2016,Overall 2016,398,3139,MISSION HILLS NC,271,297,67,65
4862,2016,76,Jan,winter,22,76,HOLLYWOOD HILLS WEST NC,338,414,82,72
4863,2016,76,Feb,winter,24,114,HOLLYWOOD HILLS WEST NC,353,343,77,74
4864,2016,76,Mar,spring,24,94,HOLLYWOOD HILLS WEST NC,305,341,65,65
4865,2016,76,Apr,spring,13,75,HOLLYWOOD HILLS WEST NC,320,370,82,69
4866,2016,76,May,spring,16,95,HOLLYWOOD HILLS WEST NC,314,342,69,69
4867,2016,76,Jun,summer,23,95,HOLLYWOOD HILLS WEST NC,330,260,56,69
4868,2016,76,Jul,summer,34,113,HOLLYWOOD HILLS WEST NC,339,319,68,64
4869,2016,76,Aug,summer,27,103,HOLLYWOOD HILLS WEST NC,315,356,53,69
4870,2016,76,Sep,fall,21,93,HOLLYWOOD HILLS WEST NC,344,295,61,66
4871,2016,76,Oct,fall,22,116,HOLLYWOOD HILLS WEST NC,332,388,55,73
4872,2016,76,Nov,fall,18,102,HOLLYWOOD HILLS WEST NC,360,279,52,68
4873,2016,76,Dec,winter,17,107,HOLLYWOOD HILLS WEST NC,349,351,53,67
4874,2016,76,Overall 2016,Overall 2016,261,1183,HOLLYWOOD HILLS WEST NC,334,338,66,69
4875,2016,77,Jan,winter,55,272,FOOTHILL TRAILS DISTRICT NC,313,299,66,75
4876,2016,77,Feb,winter,44,258,FOOTHILL TRAILS DISTRICT NC,331,299,72,71
4877,2016,77,Mar,spring,45,284,FOOTHILL TRAILS DISTRICT NC,329,306,70,77
4878,2016,77,Apr,spring,46,250,FOOTHILL TRAILS DISTRICT NC,330,334,69,75
4879,2016,77,May,spring,51,252,FOOTHILL TRAILS DISTRICT NC,301,338,64,73
4880,2016,77,Jun,summer,53,242,FOOTHILL TRAILS DISTRICT NC,317,318,68,71
4881,2016,77,Jul,summer,65,251,FOOTHILL TRAILS DISTRICT NC,340,410,71,71
4882,2016,77,Aug,summer,73,242,FOOTHILL TRAILS DISTRICT NC,321,350,65,78
4883,2016,77,Sep,fall,59,297,FOOTHILL TRAILS DISTRICT NC,329,333,67,71
4884,2016,77,Oct,fall,51,279,FOOTHILL TRAILS DISTRICT NC,346,335,67,68
4885,2016,77,Nov,fall,53,246,FOOTHILL TRAILS DISTRICT NC,351,333,61,68
4886,2016,77,Dec,winter,57,252,FOOTHILL TRAILS DISTRICT NC,336,351,62,70
4887,2016,77,Overall 2016,Overall 2016,652,3125,FOOTHILL TRAILS DISTRICT NC,329,336,66,72
4888,2016,78,Jan,winter,67,215,STUDIO CITY NC,267,275,79,78
4889,2016,78,Feb,winter,33,199,STUDIO CITY NC,263,325,84,77
4890,2016,78,Mar,spring,45,215,STUDIO CITY NC,260,277,78,74
4891,2016,78,Apr,spring,46,225,STUDIO CITY NC,268,286,78,71
4892,2016,78,May,spring,57,210,STUDIO CITY NC,292,272,92,69
4893,2016,78,Jun,summer,52,222,STUDIO CITY NC,270,281,68,69
4894,2016,78,Jul,summer,49,192,STUDIO CITY NC,295,308,78,69
4895,2016,78,Aug,summer,59,243,STUDIO CITY NC,284,268,66,66
4896,2016,78,Sep,fall,36,209,STUDIO CITY NC,282,331,68,64
4897,2016,78,Oct,fall,41,231,STUDIO CITY NC,298,267,65,64
4898,2016,78,Nov,fall,53,183,STUDIO CITY NC,317,287,61,61
4899,2016,78,Dec,winter,50,210,STUDIO CITY NC,313,300,61,62
4900,2016,78,Overall 2016,Overall 2016,588,2554,STUDIO CITY NC,284,287,72,69
4901,2016,79,Jan,winter,33,181,HARBOR GATEWAY SOUTH NC,333,351,71,75
4902,2016,79,Feb,winter,39,161,HARBOR GATEWAY SOUTH NC,353,314,49,72
4903,2016,79,Mar,spring,25,141,HARBOR GATEWAY SOUTH NC,314,342,59,67
4904,2016,79,Apr,spring,38,190,HARBOR GATEWAY SOUTH NC,333,302,58,66
4905,2016,79,May,spring,45,162,HARBOR GATEWAY SOUTH NC,316,357,73,70
4906,2016,79,Jun,summer,40,170,HARBOR GATEWAY SOUTH NC,309,347,57,69
4907,2016,79,Jul,summer,45,148,HARBOR GATEWAY SOUTH NC,325,380,64,71
4908,2016,79,Aug,summer,47,171,HARBOR GATEWAY SOUTH NC,313,308,59,68
4909,2016,79,Sep,fall,37,177,HARBOR GATEWAY SOUTH NC,326,368,77,72
4910,2016,79,Oct,fall,38,175,HARBOR GATEWAY SOUTH NC,329,341,58,73
4911,2016,79,Nov,fall,37,141,HARBOR GATEWAY SOUTH NC,351,344,61,72
4912,2016,79,Dec,winter,43,198,HARBOR GATEWAY SOUTH NC,345,357,59,69
4913,2016,79,Overall 2016,Overall 2016,467,2015,HARBOR GATEWAY SOUTH NC,329,343,62,70
4914,2016,81,Jan,winter,51,380,PANORAMA CITY NC,264,280,58,65
4915,2016,81,Feb,winter,49,419,PANORAMA CITY NC,272,267,61,63
4916,2016,81,Mar,spring,40,330,PANORAMA CITY NC,281,230,58,61
4917,2016,81,Apr,spring,50,377,PANORAMA CITY NC,275,239,57,63
4918,2016,81,May,spring,33,354,PANORAMA CITY NC,267,256,58,64
4919,2016,81,Jun,summer,59,399,PANORAMA CITY NC,268,258,63,63
4920,2016,81,Jul,summer,41,373,PANORAMA CITY NC,291,233,59,62
4921,2016,81,Aug,summer,47,385,PANORAMA CITY NC,270,249,58,63
4922,2016,81,Sep,fall,59,392,PANORAMA CITY NC,281,237,61,62
4923,2016,81,Oct,fall,55,380,PANORAMA CITY NC,282,262,54,62
4924,2016,81,Nov,fall,48,366,PANORAMA CITY NC,290,290,54,60
4925,2016,81,Dec,winter,50,397,PANORAMA CITY NC,288,219,61,58
4926,2016,81,Overall 2016,Overall 2016,582,4552,PANORAMA CITY NC,277,252,58,62
4927,2016,82,Jan,winter,82,323,HOLLYWOOD UNITED NC,242,268,67,67
4928,2016,82,Feb,winter,64,295,HOLLYWOOD UNITED NC,232,283,60,68
